vehicle_id,blueprint,category,color_name,color_family,color_r,color_g,color_b,base_r,base_g,base_b,depart_time,route_id,is_fleet,fleet_id
base_0000,vehicle.dodge.charger_police,special,white,,245,255,255,255,255,255,0.0,route_north,False,
base_0001,vehicle.jeep.wrangler_rubicon,suv,silver,,190,210,184,192,192,192,1.75,route_highway_rev,False,
base_0002,vehicle.tesla.model3,sedan,yellow,,255,196,1,255,200,0,3.5,route_south,False,
base_0003,vehicle.audi.tt,coupe,white,,237,255,243,255,255,255,5.25,route_highway_rev,False,
base_0004,vehicle.seat.leon,hatchback,silver,,202,197,186,192,192,192,7.0,route_west_entry,False,
base_0005,vehicle.audi.tt,coupe,silver,,196,199,181,192,192,192,8.75,route_east,False,
base_0006,vehicle.audi.etron,suv,white,,255,255,255,255,255,255,10.5,route_north,False,
base_0007,vehicle.audi.a2,sedan,black,,0,18,20,15,15,15,12.25,route_north,False,
base_0008,vehicle.lincoln.mkz_2017,sedan,burgundy,,141,20,49,128,0,32,14.0,route_highway_rev,False,
base_0009,vehicle.nissan.patrol,suv,blue,,15,62,222,30,60,220,15.75,route_north,False,
base_0010,vehicle.audi.etron,suv,gray,,127,132,115,128,128,128,17.5,route_ew_full,False,
base_0011,vehicle.audi.tt,coupe,white,,239,255,241,255,255,255,19.25,route_east,False,
base_0012,vehicle.audi.tt,coupe,gray,,111,148,133,128,128,128,21.0,route_east,False,
base_0013,vehicle.volkswagen.t2,van,dark_gray,,36,40,47,50,50,50,22.75,route_east,False,
base_0014,vehicle.chevrolet.impala,sedan,white,,252,236,237,255,255,255,24.5,route_east,False,
base_0015,vehicle.jeep.wrangler_rubicon,suv,dark_red,,120,7,0,139,0,0,26.25,route_east,False,
base_0016,vehicle.dodge.charger_2020,sedan,black,,31,0,23,15,15,15,28.0,route_ew_full,False,
base_0017,vehicle.jeep.wrangler_rubicon,suv,cool_white,,245,234,245,240,248,255,29.75,route_north,False,
base_0018,vehicle.tesla.model3,sedan,cool_white,,255,237,238,240,248,255,31.5,route_ew_full,False,
base_0019,vehicle.volkswagen.t2,van,dark_gray,,59,38,59,50,50,50,33.25,route_west_entry,False,
base_0020,vehicle.audi.etron,suv,warm_white,,244,255,243,255,250,240,35.0,route_north,False,
base_0021,vehicle.audi.etron,suv,white,,255,250,242,255,255,255,36.75,route_ew_full,False,
base_0022,vehicle.lincoln.mkz_2017,sedan,red,,217,24,27,220,30,30,38.5,route_south,False,
base_0023,vehicle.volkswagen.t2_2021,van,gray,,116,124,125,128,128,128,40.25,route_north,False,
base_0024,vehicle.chevrolet.impala,sedan,blue,,24,65,238,30,60,220,42.0,route_north,False,
base_0025,vehicle.jeep.wrangler_rubicon,suv,black,,16,20,0,15,15,15,43.75,route_west_entry,False,
base_0026,vehicle.dodge.charger_2020,sedan,beige,,246,251,214,245,245,220,45.5,route_north,False,
base_0027,vehicle.nissan.patrol_2021,suv,warm_white,,243,243,248,255,250,240,47.25,route_highway_rev,False,
base_0028,vehicle.dodge.charger_police,special,silver,,182,203,172,192,192,192,49.0,route_east,False,
base_0029,vehicle.chevrolet.impala,sedan,brown,,150,75,23,139,90,43,50.75,route_ew_full,False,
base_0030,vehicle.mini.cooper_s,hatchback,burgundy,,138,0,16,128,0,32,52.5,route_ew_full,False,
base_0031,vehicle.nissan.patrol,suv,black,,0,3,0,15,15,15,54.25,route_ew_full,False,
base_0032,vehicle.dodge.charger_2020,sedan,silver,,205,206,180,192,192,192,56.0,route_west_entry,False,
base_0033,vehicle.dodge.charger_2020,sedan,yellow,,235,200,0,255,200,0,57.75,route_ew_full,False,
base_0034,vehicle.audi.etron,suv,blue,,43,64,224,30,60,220,59.5,route_highway_rev,False,
base_0035,vehicle.mini.cooper_s,hatchback,silver,,205,183,204,192,192,192,61.25,route_south,False,
base_0036,vehicle.jeep.wrangler_rubicon,suv,silver,,205,202,195,192,192,192,63.0,route_west_entry,False,
base_0037,vehicle.nissan.micra,hatchback,gray,,110,140,145,128,128,128,64.75,route_north,False,
base_0038,vehicle.nissan.micra,hatchback,silver,,199,181,178,192,192,192,66.5,route_east,False,
base_0039,vehicle.audi.tt,coupe,dark_gray,,37,65,37,50,50,50,68.25,route_ew_full,False,
base_0040,vehicle.nissan.patrol_2021,suv,warm_white,,235,255,250,255,250,240,70.0,route_east,False,
base_0041,vehicle.volkswagen.t2_2021,van,blue,,22,64,218,30,60,220,71.75,route_north,False,
base_0042,vehicle.ford.ambulance,special,warm_white,,255,240,236,255,250,240,73.5,route_west_entry,False,
base_0043,vehicle.bmw.grandtourer,sedan,blue,,48,55,206,30,60,220,75.25,route_highway_rev,False,
base_0044,vehicle.nissan.micra,hatchback,cool_white,,230,236,241,240,248,255,77.0,route_north,False,
base_0045,vehicle.jeep.wrangler_rubicon,suv,white,,255,255,239,255,255,255,78.75,route_east,False,
base_0046,vehicle.jeep.wrangler_rubicon,suv,black,,21,3,12,15,15,15,80.5,route_highway_rev,False,
base_0047,vehicle.jeep.wrangler_rubicon,suv,white,,254,246,255,255,255,255,82.25,route_north,False,
base_0048,vehicle.volkswagen.t2,van,black,,31,32,0,15,15,15,84.0,route_ew_full,False,
base_0049,vehicle.mercedes.coupe,coupe,red,,237,39,44,220,30,30,85.75,route_west_entry,False,
base_0050,vehicle.volkswagen.t2,van,blue,,37,43,234,30,60,220,87.5,route_west_entry,False,
base_0051,vehicle.audi.tt,coupe,white,,242,255,252,255,255,255,89.25,route_east,False,
base_0052,vehicle.citroen.c3,hatchback,gray,,136,145,136,128,128,128,91.0,route_south,False,
base_0053,vehicle.nissan.patrol,suv,cool_white,,255,245,255,240,248,255,92.75,route_ew_full,False,
base_0054,vehicle.mercedes.coupe_2020,coupe,white,,239,255,255,255,255,255,94.5,route_east,False,
base_0055,vehicle.bmw.grandtourer,sedan,dark_gray,,44,62,55,50,50,50,96.25,route_highway_rev,False,
base_0056,vehicle.chevrolet.impala,sedan,white,,251,235,250,255,255,255,98.0,route_west_entry,False,
base_0057,vehicle.lincoln.mkz_2020,sedan,warm_white,,255,235,239,255,250,240,99.75,route_west_entry,False,
base_0058,vehicle.dodge.charger_2020,sedan,white,,237,255,244,255,255,255,101.5,route_east,False,
base_0059,vehicle.nissan.patrol_2021,suv,white,,238,252,252,255,255,255,103.25,route_east,False,
base_0060,vehicle.mini.cooper_s,hatchback,burgundy,,139,0,31,128,0,32,105.0,route_south,False,
base_0061,vehicle.audi.a2,sedan,dark_gray,,47,46,46,50,50,50,106.75,route_east,False,
base_0062,vehicle.mini.cooper_s,hatchback,yellow,,236,196,14,255,200,0,108.5,route_highway_rev,False,
base_0063,vehicle.audi.etron,suv,black,,4,33,16,15,15,15,110.25,route_south,False,
base_0064,vehicle.jeep.wrangler_rubicon,suv,gray,,126,142,128,128,128,128,112.0,route_west_entry,False,
base_0065,vehicle.jeep.wrangler_rubicon,suv,black,,19,0,0,15,15,15,113.75,route_ew_full,False,
base_0066,vehicle.audi.tt,coupe,silver,,204,183,186,192,192,192,115.5,route_south,False,
base_0067,vehicle.bmw.grandtourer,sedan,dark_gray,,34,38,34,50,50,50,117.25,route_ew_full,False,
base_0068,vehicle.mini.cooper_s_2021,hatchback,burgundy,,141,19,45,128,0,32,119.0,route_south,False,
base_0069,vehicle.toyota.prius,sedan,dark_gray,,40,51,41,50,50,50,120.75,route_south,False,
base_0070,vehicle.nissan.patrol,suv,black,,14,17,34,15,15,15,122.5,route_south,False,
base_0071,vehicle.bmw.grandtourer,sedan,silver,,172,183,183,192,192,192,124.25,route_highway_rev,False,
base_0072,vehicle.bmw.grandtourer,sedan,black,,31,0,0,15,15,15,126.0,route_east,False,
base_0073,vehicle.ford.ambulance,special,blue,,21,61,201,30,60,220,127.75,route_south,False,
base_0074,vehicle.chevrolet.impala,sedan,cool_white,,255,255,246,240,248,255,129.5,route_ew_full,False,
base_0075,vehicle.mercedes.coupe,coupe,warm_white,,248,247,226,255,250,240,131.25,route_south,False,
base_0076,vehicle.bmw.grandtourer,sedan,silver,,177,194,212,192,192,192,133.0,route_north,False,
base_0077,vehicle.jeep.wrangler_rubicon,suv,dark_gray,,51,51,45,50,50,50,134.75,route_east,False,
base_0078,vehicle.bmw.grandtourer,sedan,dark_gray,,58,49,37,50,50,50,136.5,route_east,False,
base_0079,vehicle.jeep.wrangler_rubicon,suv,blue,,47,61,214,30,60,220,138.25,route_north,False,
base_0080,vehicle.citroen.c3,hatchback,gray,,145,118,127,128,128,128,140.0,route_east,False,
base_0081,vehicle.nissan.micra,hatchback,gray,,138,114,134,128,128,128,141.75,route_south,False,
base_0082,vehicle.jeep.wrangler_rubicon,suv,gray,,148,146,123,128,128,128,143.5,route_ew_full,False,
base_0083,vehicle.chevrolet.impala,sedan,cool_white,,221,255,255,240,248,255,145.25,route_west_entry,False,
base_0084,vehicle.volkswagen.t2,van,warm_white,,255,255,241,255,250,240,147.0,route_highway_rev,False,
base_0085,vehicle.lincoln.mkz_2020,sedan,black,,15,4,3,15,15,15,148.75,route_highway_rev,False,
base_0086,vehicle.jeep.wrangler_rubicon,suv,white,,244,247,235,255,255,255,150.5,route_highway_rev,False,
base_0087,vehicle.seat.leon,hatchback,dark_gray,,47,50,49,50,50,50,152.25,route_east,False,
base_0088,vehicle.dodge.charger_2020,sedan,black,,6,34,0,15,15,15,154.0,route_west_entry,False,
base_0089,vehicle.audi.a2,sedan,dark_gray,,67,52,46,50,50,50,155.75,route_west_entry,False,
base_0090,vehicle.audi.a2,sedan,dark_blue,,20,20,121,0,0,139,157.5,route_east,False,
base_0091,vehicle.jeep.wrangler_rubicon,suv,cool_white,,246,255,255,240,248,255,159.25,route_ew_full,False,
base_0092,vehicle.mini.cooper_s_2021,hatchback,black,,23,35,29,15,15,15,161.0,route_highway_rev,False,
base_0093,vehicle.volkswagen.t2,van,warm_white,,255,255,255,255,250,240,162.75,route_ew_full,False,
base_0094,vehicle.tesla.model3,sedan,gray,,148,134,145,128,128,128,164.5,route_east,False,
base_0095,vehicle.volkswagen.t2_2021,van,white,,251,255,249,255,255,255,166.25,route_north,False,
base_0096,vehicle.tesla.model3,sedan,dark_gray,,39,48,30,50,50,50,168.0,route_ew_full,False,
base_0097,vehicle.nissan.patrol,suv,green,,26,119,43,34,139,34,169.75,route_north,False,
base_0098,vehicle.audi.tt,coupe,gray,,114,113,123,128,128,128,171.5,route_south,False,
base_0099,vehicle.audi.etron,suv,green,,36,127,43,34,139,34,173.25,route_west_entry,False,
base_0100,vehicle.audi.a2,sedan,silver,,201,188,177,192,192,192,175.0,route_north,False,
base_0101,vehicle.nissan.micra,hatchback,black,,23,0,17,15,15,15,176.75,route_north,False,
base_0102,vehicle.citroen.c3,hatchback,black,,29,15,13,15,15,15,178.5,route_north,False,
base_0103,vehicle.mercedes.coupe_2020,coupe,gray,,132,114,114,128,128,128,180.25,route_west_entry,False,
base_0104,vehicle.bmw.grandtourer,sedan,silver,,206,194,188,192,192,192,182.0,route_highway_rev,False,
base_0105,vehicle.mini.cooper_s,hatchback,black,,35,1,0,15,15,15,183.75,route_south,False,
base_0106,vehicle.mini.cooper_s_2021,hatchback,silver,,212,209,183,192,192,192,185.5,route_south,False,
base_0107,vehicle.mini.cooper_s,hatchback,warm_white,,255,241,220,255,250,240,187.25,route_south,False,
base_0108,vehicle.nissan.micra,hatchback,white,,242,255,251,255,255,255,189.0,route_ew_full,False,
base_0109,vehicle.citroen.c3,hatchback,red,,214,42,16,220,30,30,190.75,route_east,False,
base_0110,vehicle.volkswagen.t2_2021,van,dark_blue,,20,19,147,0,0,139,192.5,route_north,False,
base_0111,vehicle.audi.tt,coupe,sky_blue,,126,206,224,135,206,235,194.25,route_west_entry,False,
base_0112,vehicle.nissan.patrol,suv,gray,,139,147,122,128,128,128,196.0,route_north,False,
base_0113,vehicle.audi.tt,coupe,cool_white,,240,253,249,240,248,255,197.75,route_south,False,
base_0114,vehicle.chevrolet.impala,sedan,gray,,145,135,130,128,128,128,199.5,route_ew_full,False,
base_0115,vehicle.seat.leon,hatchback,silver,,206,187,186,192,192,192,201.25,route_east,False,
base_0116,vehicle.nissan.patrol_2021,suv,black,,24,29,21,15,15,15,203.0,route_south,False,
base_0117,vehicle.volkswagen.t2_2021,van,brown,,146,88,30,139,90,43,204.75,route_north,False,
base_0118,vehicle.mini.cooper_s,hatchback,dark_red,,153,12,17,139,0,0,206.5,route_east,False,
base_0119,vehicle.nissan.patrol_2021,suv,red,,215,43,44,220,30,30,208.25,route_east,False,
base_0120,vehicle.dodge.charger_2020,sedan,white,,255,236,255,255,255,255,210.0,route_east,False,
base_0121,vehicle.dodge.charger_police,special,white,,240,255,237,255,255,255,211.75,route_west_entry,False,
base_0122,vehicle.mini.cooper_s_2021,hatchback,white,,255,236,247,255,255,255,213.5,route_south,False,
base_0123,vehicle.mercedes.coupe,coupe,black,,25,29,27,15,15,15,215.25,route_ew_full,False,
base_0124,vehicle.audi.etron,suv,white,,243,246,255,255,255,255,217.0,route_east,False,
base_0125,vehicle.lincoln.mkz_2020,sedan,dark_gray,,35,66,60,50,50,50,218.75,route_west_entry,False,
base_0126,vehicle.jeep.wrangler_rubicon,suv,warm_white,,252,255,231,255,250,240,220.5,route_north,False,
base_0127,vehicle.nissan.micra,hatchback,warm_white,,255,255,223,255,250,240,222.25,route_highway_rev,False,
base_0128,vehicle.lincoln.mkz_2017,sedan,dark_blue,,17,13,138,0,0,139,224.0,route_east,False,
base_0129,vehicle.mercedes.coupe,coupe,red,,203,21,27,220,30,30,225.75,route_highway_rev,False,
base_0130,vehicle.mercedes.coupe,coupe,black,,32,0,22,15,15,15,227.5,route_east,False,
base_0131,vehicle.audi.a2,sedan,warm_white,,239,235,232,255,250,240,229.25,route_north,False,
base_0132,vehicle.mini.cooper_s,hatchback,warm_white,,255,236,228,255,250,240,231.0,route_east,False,
base_0133,vehicle.dodge.charger_2020,sedan,yellow,,242,204,14,255,200,0,232.75,route_ew_full,False,
base_0134,vehicle.nissan.patrol,suv,burgundy,,127,10,30,128,0,32,234.5,route_south,False,
base_0135,vehicle.mini.cooper_s,hatchback,red,,233,49,50,220,30,30,236.25,route_south,False,
base_0136,vehicle.toyota.prius,sedan,gray,,121,131,118,128,128,128,238.0,route_north,False,
base_0137,vehicle.nissan.micra,hatchback,black,,23,25,12,15,15,15,239.75,route_ew_full,False,
base_0138,vehicle.audi.etron,suv,burgundy,,127,1,37,128,0,32,241.5,route_east,False,
base_0139,vehicle.mini.cooper_s,hatchback,green,,35,144,26,34,139,34,243.25,route_south,False,
base_0140,vehicle.dodge.charger_2020,sedan,gray,,123,142,136,128,128,128,245.0,route_east,False,
base_0141,vehicle.bmw.grandtourer,sedan,beige,,249,230,228,245,245,220,246.75,route_north,False,
base_0142,vehicle.lincoln.mkz_2020,sedan,black,,20,17,11,15,15,15,248.5,route_east,False,
base_0143,vehicle.audi.tt,coupe,black,,19,0,24,15,15,15,250.25,route_north,False,
base_0144,vehicle.dodge.charger_2020,sedan,dark_gray,,53,43,42,50,50,50,252.0,route_north,False,
base_0145,vehicle.nissan.micra,hatchback,dark_gray,,30,59,48,50,50,50,253.75,route_north,False,
base_0146,vehicle.audi.a2,sedan,gray,,112,109,117,128,128,128,255.5,route_highway_rev,False,
base_0147,vehicle.mini.cooper_s_2021,hatchback,dark_gray,,58,64,55,50,50,50,257.25,route_east,False,
base_0148,vehicle.nissan.patrol,suv,gray,,140,130,139,128,128,128,259.0,route_north,False,
base_0149,vehicle.audi.tt,coupe,silver,,178,192,212,192,192,192,260.75,route_north,False,
base_0150,vehicle.mercedes.coupe,coupe,black,,0,0,24,15,15,15,262.5,route_ew_full,False,
base_0151,vehicle.seat.leon,hatchback,cool_white,,243,255,243,240,248,255,264.25,route_highway_rev,False,
base_0152,vehicle.jeep.wrangler_rubicon,suv,dark_red,,123,0,15,139,0,0,266.0,route_east,False,
base_0153,vehicle.chevrolet.impala,sedan,black,,25,4,33,15,15,15,267.75,route_highway_rev,False,
base_0154,vehicle.audi.etron,suv,brown,,145,108,39,139,90,43,269.5,route_west_entry,False,
base_0155,vehicle.seat.leon,hatchback,black,,32,26,11,15,15,15,271.25,route_ew_full,False,
base_0156,vehicle.carlamotors.carlacola,special,gray,,132,116,121,128,128,128,273.0,route_ew_full,False,
base_0157,vehicle.volkswagen.t2,van,cool_white,,253,255,255,240,248,255,274.75,route_north,False,
base_0158,vehicle.citroen.c3,hatchback,gray,,134,117,140,128,128,128,276.5,route_north,False,
base_0159,vehicle.tesla.model3,sedan,white,,255,243,255,255,255,255,278.25,route_highway_rev,False,
base_0160,vehicle.dodge.charger_police,special,warm_white,,255,236,249,255,250,240,280.0,route_south,False,
base_0161,vehicle.nissan.patrol,suv,white,,255,238,255,255,255,255,281.75,route_ew_full,False,
base_0162,vehicle.dodge.charger_2020,sedan,dark_red,,140,0,0,139,0,0,283.5,route_east,False,
base_0163,vehicle.dodge.charger_police,special,silver,,188,188,209,192,192,192,285.25,route_east,False,
base_0164,vehicle.jeep.wrangler_rubicon,suv,black,,8,24,17,15,15,15,287.0,route_north,False,
base_0165,vehicle.audi.a2,sedan,sky_blue,,132,206,233,135,206,235,288.75,route_north,False,
base_0166,vehicle.bmw.grandtourer,sedan,black,,26,27,0,15,15,15,290.5,route_south,False,
base_0167,vehicle.volkswagen.t2,van,dark_gray,,70,39,42,50,50,50,292.25,route_north,False,
base_0168,vehicle.volkswagen.t2_2021,van,red,,205,50,24,220,30,30,294.0,route_west_entry,False,
base_0169,vehicle.bmw.grandtourer,sedan,warm_white,,255,255,254,255,250,240,295.75,route_highway_rev,False,
base_0170,vehicle.volkswagen.t2_2021,van,silver,,207,177,193,192,192,192,297.5,route_highway_rev,False,
base_0171,vehicle.chevrolet.impala,sedan,dark_gray,,49,70,49,50,50,50,299.25,route_highway_rev,False,
base_0172,vehicle.lincoln.mkz_2017,sedan,green,,34,122,26,34,139,34,301.0,route_highway_rev,False,
base_0173,vehicle.toyota.prius,sedan,warm_white,,236,249,221,255,250,240,302.75,route_south,False,
base_0174,vehicle.nissan.patrol_2021,suv,gray,,146,136,144,128,128,128,304.5,route_ew_full,False,
base_0175,vehicle.nissan.patrol_2021,suv,dark_gray,,40,53,52,50,50,50,306.25,route_north,False,
base_0176,vehicle.bmw.grandtourer,sedan,black,,6,0,0,15,15,15,308.0,route_north,False,
base_0177,vehicle.audi.etron,suv,black,,9,26,9,15,15,15,309.75,route_north,False,
base_0178,vehicle.audi.etron,suv,dark_gray,,61,41,44,50,50,50,311.5,route_west_entry,False,
base_0179,vehicle.bmw.grandtourer,sedan,blue,,42,72,208,30,60,220,313.25,route_west_entry,False,
base_0180,vehicle.dodge.charger_police,special,gray,,113,134,118,128,128,128,315.0,route_highway_rev,False,
base_0181,vehicle.audi.tt,coupe,red,,206,39,31,220,30,30,316.75,route_south,False,
base_0182,vehicle.audi.a2,sedan,dark_red,,124,19,13,139,0,0,318.5,route_south,False,
base_0183,vehicle.volkswagen.t2_2021,van,silver,,190,172,173,192,192,192,320.25,route_ew_full,False,
base_0184,vehicle.bmw.grandtourer,sedan,black,,20,1,23,15,15,15,322.0,route_west_entry,False,
base_0185,vehicle.jeep.wrangler_rubicon,suv,black,,2,2,12,15,15,15,323.75,route_highway_rev,False,
base_0186,vehicle.jeep.wrangler_rubicon,suv,white,,245,246,248,255,255,255,325.5,route_east,False,
base_0187,vehicle.volkswagen.t2_2021,van,yellow,,243,182,0,255,200,0,327.25,route_ew_full,False,
base_0188,vehicle.audi.etron,suv,dark_blue,,2,0,149,0,0,139,329.0,route_highway_rev,False,
base_0189,vehicle.dodge.charger_2020,sedan,burgundy,,118,0,33,128,0,32,330.75,route_north,False,
base_0190,vehicle.audi.etron,suv,gray,,148,133,134,128,128,128,332.5,route_highway_rev,False,
base_0191,vehicle.audi.etron,suv,gray,,131,112,146,128,128,128,334.25,route_east,False,
base_0192,vehicle.lincoln.mkz_2020,sedan,white,,237,241,255,255,255,255,336.0,route_ew_full,False,
base_0193,vehicle.jeep.wrangler_rubicon,suv,blue,,11,72,227,30,60,220,337.75,route_south,False,
