vehicle_id,blueprint,category,color_name,color_family,color_r,color_g,color_b,base_r,base_g,base_b,depart_time,route_id,is_fleet,fleet_id
base_0194,vehicle.mini.cooper_s_2021,hatchback,silver,,195,189,181,192,192,192,339.5,route_east,False,
base_0195,vehicle.bmw.grandtourer,sedan,black,,4,17,3,15,15,15,341.25,route_west_entry,False,
base_0196,vehicle.dodge.charger_police,special,dark_blue,,0,0,143,0,0,139,343.0,route_west_entry,False,
base_0197,vehicle.dodge.charger_police,special,warm_white,,252,233,230,255,250,240,344.75,route_east,False,
base_0198,vehicle.chevrolet.impala,sedan,dark_blue,,5,19,120,0,0,139,346.5,route_east,False,
base_0199,vehicle.toyota.prius,sedan,cool_white,,228,255,252,240,248,255,348.25,route_north,False,
base_0200,vehicle.volkswagen.t2,van,dark_gray,,35,53,63,50,50,50,350.0,route_highway_rev,False,
base_0201,vehicle.nissan.patrol,suv,yellow,,237,204,0,255,200,0,351.75,route_ew_full,False,
base_0202,vehicle.audi.tt,coupe,white,,255,248,255,255,255,255,353.5,route_north,False,
base_0203,vehicle.nissan.patrol_2021,suv,cool_white,,255,239,255,240,248,255,355.25,route_west_entry,False,
base_0204,vehicle.audi.etron,suv,red,,200,34,12,220,30,30,357.0,route_north,False,
base_0205,vehicle.mini.cooper_s_2021,hatchback,white,,255,248,243,255,255,255,358.75,route_ew_full,False,
base_0206,vehicle.mini.cooper_s,hatchback,white,,255,255,247,255,255,255,360.5,route_south,False,
base_0207,vehicle.jeep.wrangler_rubicon,suv,red,,216,48,30,220,30,30,362.25,route_south,False,
base_0208,vehicle.bmw.grandtourer,sedan,silver,,179,190,210,192,192,192,364.0,route_north,False,
base_0209,vehicle.volkswagen.t2,van,white,,255,247,248,255,255,255,365.75,route_north,False,
base_0210,vehicle.bmw.grandtourer,sedan,blue,,31,77,230,30,60,220,367.5,route_west_entry,False,
base_0211,vehicle.jeep.wrangler_rubicon,suv,white,,255,255,238,255,255,255,369.25,route_highway_rev,False,
base_0212,vehicle.mini.cooper_s_2021,hatchback,black,,7,9,3,15,15,15,371.0,route_north,False,
base_0213,vehicle.audi.etron,suv,gray,,116,124,111,128,128,128,372.75,route_highway_rev,False,
base_0214,vehicle.volkswagen.t2_2021,van,warm_white,,243,254,220,255,250,240,374.5,route_ew_full,False,
base_0215,vehicle.mini.cooper_s_2021,hatchback,blue,,33,77,238,30,60,220,376.25,route_ew_full,False,
base_0216,vehicle.volkswagen.t2_2021,van,black,,0,0,12,15,15,15,378.0,route_highway_rev,False,
base_0217,vehicle.audi.tt,coupe,blue,,11,58,228,30,60,220,379.75,route_south,False,
base_0218,vehicle.citroen.c3,hatchback,gray,,128,128,119,128,128,128,381.5,route_highway_rev,False,
base_0219,vehicle.audi.etron,suv,silver,,192,204,193,192,192,192,383.25,route_south,False,
base_0220,vehicle.lincoln.mkz_2020,sedan,gray,,143,116,133,128,128,128,385.0,route_ew_full,False,
base_0221,vehicle.audi.a2,sedan,warm_white,,255,232,252,255,250,240,386.75,route_west_entry,False,
base_0222,vehicle.mini.cooper_s_2021,hatchback,warm_white,,247,241,241,255,250,240,388.5,route_east,False,
base_0223,vehicle.seat.leon,hatchback,silver,,205,205,182,192,192,192,390.25,route_south,False,
base_0224,vehicle.jeep.wrangler_rubicon,suv,gray,,119,113,128,128,128,128,392.0,route_highway_rev,False,
base_0225,vehicle.audi.tt,coupe,black,,35,11,31,15,15,15,393.75,route_south,False,
base_0226,vehicle.audi.a2,sedan,white,,255,247,255,255,255,255,395.5,route_highway_rev,False,
base_0227,vehicle.tesla.model3,sedan,brown,,132,88,33,139,90,43,397.25,route_ew_full,False,
base_0228,vehicle.toyota.prius,sedan,silver,,211,202,184,192,192,192,399.0,route_ew_full,False,
base_0229,vehicle.toyota.prius,sedan,red,,201,30,40,220,30,30,400.75,route_ew_full,False,
base_0230,vehicle.jeep.wrangler_rubicon,suv,black,,2,9,20,15,15,15,402.5,route_west_entry,False,
base_0231,vehicle.audi.tt,coupe,dark_gray,,36,64,69,50,50,50,404.25,route_ew_full,False,
base_0232,vehicle.jeep.wrangler_rubicon,suv,dark_gray,,70,59,37,50,50,50,406.0,route_north,False,
base_0233,vehicle.bmw.grandtourer,sedan,silver,,177,185,178,192,192,192,407.75,route_highway_rev,False,
base_0234,vehicle.audi.etron,suv,warm_white,,255,255,220,255,250,240,409.5,route_east,False,
base_0235,vehicle.volkswagen.t2,van,dark_gray,,58,49,48,50,50,50,411.25,route_highway_rev,False,
base_0236,vehicle.bmw.grandtourer,sedan,black,,28,28,1,15,15,15,413.0,route_east,False,
base_0237,vehicle.tesla.model3,sedan,gray,,138,117,136,128,128,128,414.75,route_north,False,
base_0238,vehicle.volkswagen.t2_2021,van,silver,,193,180,202,192,192,192,416.5,route_ew_full,False,
base_0239,vehicle.audi.etron,suv,dark_gray,,61,37,40,50,50,50,418.25,route_west_entry,False,
base_0240,vehicle.volkswagen.t2_2021,van,silver,,203,195,208,192,192,192,420.0,route_highway_rev,False,
base_0241,vehicle.mercedes.coupe,coupe,green,,24,124,20,34,139,34,421.75,route_highway_rev,False,
base_0242,vehicle.mini.cooper_s_2021,hatchback,silver,,177,210,185,192,192,192,423.5,route_south,False,
base_0243,vehicle.lincoln.mkz_2017,sedan,dark_gray,,60,45,63,50,50,50,425.25,route_highway_rev,False,
base_0244,vehicle.bmw.grandtourer,sedan,sky_blue,,147,190,222,135,206,235,427.0,route_highway_rev,False,
base_0245,vehicle.carlamotors.carlacola,special,yellow,,255,217,19,255,200,0,428.75,route_south,False,
base_0246,vehicle.dodge.charger_2020,sedan,silver,,208,184,211,192,192,192,430.5,route_west_entry,False,
base_0247,vehicle.tesla.model3,sedan,gray,,111,148,122,128,128,128,432.25,route_east,False,
base_0248,vehicle.tesla.model3,sedan,black,,0,16,19,15,15,15,434.0,route_west_entry,False,
base_0249,vehicle.volkswagen.t2,van,cool_white,,243,236,255,240,248,255,435.75,route_highway_rev,False,
base_0250,vehicle.mercedes.coupe,coupe,gray,,117,141,141,128,128,128,437.5,route_south,False,
base_0251,vehicle.lincoln.mkz_2017,sedan,warm_white,,255,255,255,255,250,240,439.25,route_north,False,
base_0252,vehicle.chevrolet.impala,sedan,gray,,127,148,111,128,128,128,441.0,route_east,False,
base_0253,vehicle.audi.tt,coupe,blue,,32,80,237,30,60,220,442.75,route_highway_rev,False,
base_0254,vehicle.audi.etron,suv,dark_gray,,41,43,47,50,50,50,444.5,route_highway_rev,False,
base_0255,vehicle.nissan.micra,hatchback,warm_white,,255,249,237,255,250,240,446.25,route_south,False,
base_0256,vehicle.bmw.grandtourer,sedan,dark_gray,,48,59,30,50,50,50,448.0,route_ew_full,False,
base_0257,vehicle.citroen.c3,hatchback,warm_white,,254,255,247,255,250,240,449.75,route_south,False,
base_0258,vehicle.jeep.wrangler_rubicon,suv,warm_white,,255,231,226,255,250,240,451.5,route_east,False,
base_0259,vehicle.audi.a2,sedan,black,,0,0,12,15,15,15,453.25,route_north,False,
base_0260,vehicle.audi.a2,sedan,dark_blue,,0,0,149,0,0,139,455.0,route_highway_rev,False,
base_0261,vehicle.jeep.wrangler_rubicon,suv,gray,,145,122,138,128,128,128,456.75,route_east,False,
base_0262,vehicle.audi.etron,suv,black,,4,8,19,15,15,15,458.5,route_east,False,
base_0263,vehicle.seat.leon,hatchback,cool_white,,226,231,252,240,248,255,460.25,route_highway_rev,False,
base_0264,vehicle.mercedes.coupe_2020,coupe,white,,255,248,242,255,255,255,462.0,route_ew_full,False,
base_0265,vehicle.mini.cooper_s,hatchback,dark_gray,,67,69,49,50,50,50,463.75,route_highway_rev,False,
base_0266,vehicle.lincoln.mkz_2017,sedan,blue,,25,57,238,30,60,220,465.5,route_ew_full,False,
base_0267,vehicle.carlamotors.carlacola,special,blue,,22,57,204,30,60,220,467.25,route_highway_rev,False,
base_0268,vehicle.lincoln.mkz_2017,sedan,white,,251,255,255,255,255,255,469.0,route_north,False,
base_0269,vehicle.audi.a2,sedan,warm_white,,255,255,226,255,250,240,470.75,route_south,False,
base_0270,vehicle.jeep.wrangler_rubicon,suv,beige,,229,255,202,245,245,220,472.5,route_north,False,
base_0271,vehicle.lincoln.mkz_2017,sedan,cool_white,,225,255,255,240,248,255,474.25,route_highway_rev,False,
base_0272,vehicle.nissan.micra,hatchback,red,,229,38,27,220,30,30,476.0,route_south,False,
base_0273,vehicle.volkswagen.t2,van,dark_gray,,45,65,51,50,50,50,477.75,route_west_entry,False,
base_0274,vehicle.volkswagen.t2,van,silver,,208,197,201,192,192,192,479.5,route_highway_rev,False,
base_0275,vehicle.audi.etron,suv,white,,255,255,244,255,255,255,481.25,route_east,False,
base_0276,vehicle.dodge.charger_2020,sedan,blue,,26,50,229,30,60,220,483.0,route_south,False,
base_0277,vehicle.audi.tt,coupe,dark_gray,,61,40,60,50,50,50,484.75,route_north,False,
base_0278,vehicle.volkswagen.t2_2021,van,warm_white,,255,255,255,255,250,240,486.5,route_west_entry,False,
base_0279,vehicle.dodge.charger_2020,sedan,cool_white,,255,245,255,240,248,255,488.25,route_east,False,
base_0280,vehicle.volkswagen.t2,van,white,,243,253,244,255,255,255,490.0,route_south,False,
base_0281,vehicle.nissan.patrol,suv,silver,,194,183,203,192,192,192,491.75,route_west_entry,False,
base_0282,vehicle.seat.leon,hatchback,burgundy,,145,2,12,128,0,32,493.5,route_highway_rev,False,
base_0283,vehicle.lincoln.mkz_2017,sedan,cool_white,,255,255,255,240,248,255,495.25,route_ew_full,False,
base_0284,vehicle.mercedes.coupe,coupe,black,,26,18,33,15,15,15,497.0,route_west_entry,False,
base_0285,vehicle.bmw.grandtourer,sedan,black,,12,35,7,15,15,15,498.75,route_highway_rev,False,
base_0286,vehicle.volkswagen.t2_2021,van,dark_red,,126,9,11,139,0,0,500.5,route_east,False,
base_0287,vehicle.dodge.charger_2020,sedan,warm_white,,240,255,244,255,250,240,502.25,route_ew_full,False,
base_0288,vehicle.audi.tt,coupe,black,,24,18,12,15,15,15,504.0,route_ew_full,False,
base_0289,vehicle.audi.tt,coupe,warm_white,,236,232,220,255,250,240,505.75,route_west_entry,False,
base_0290,vehicle.audi.tt,coupe,white,,255,255,255,255,255,255,507.5,route_ew_full,False,
base_0291,vehicle.audi.etron,suv,warm_white,,255,255,249,255,250,240,509.25,route_ew_full,False,
base_0292,vehicle.dodge.charger_2020,sedan,white,,235,255,255,255,255,255,511.0,route_south,False,
base_0293,vehicle.lincoln.mkz_2017,sedan,dark_gray,,66,68,70,50,50,50,512.75,route_ew_full,False,
base_0294,vehicle.audi.etron,suv,white,,255,255,255,255,255,255,514.5,route_west_entry,False,
base_0295,vehicle.mini.cooper_s,hatchback,cool_white,,233,236,255,240,248,255,516.25,route_east,False,
base_0296,vehicle.dodge.charger_2020,sedan,black,,33,35,13,15,15,15,518.0,route_ew_full,False,
base_0297,vehicle.audi.etron,suv,blue,,23,40,207,30,60,220,519.75,route_highway_rev,False,
base_0298,vehicle.volkswagen.t2,van,dark_blue,,16,20,152,0,0,139,521.5,route_east,False,
base_0299,vehicle.mini.cooper_s,hatchback,beige,,225,243,213,245,245,220,523.25,route_west_entry,False,
base_0300,vehicle.mini.cooper_s,hatchback,gray,,139,111,127,128,128,128,525.0,route_north,False,
base_0301,vehicle.volkswagen.t2,van,white,,255,243,246,255,255,255,526.75,route_north,False,
base_0302,vehicle.mercedes.coupe,coupe,white,,248,250,241,255,255,255,528.5,route_north,False,
base_0303,vehicle.tesla.model3,sedan,silver,,212,197,183,192,192,192,530.25,route_south,False,
base_0304,vehicle.volkswagen.t2,van,sky_blue,,141,198,242,135,206,235,532.0,route_west_entry,False,
base_0305,vehicle.citroen.c3,hatchback,gray,,142,138,127,128,128,128,533.75,route_west_entry,False,
base_0306,vehicle.audi.etron,suv,white,,238,244,246,255,255,255,535.5,route_ew_full,False,
base_0307,vehicle.nissan.patrol,suv,yellow,,250,213,0,255,200,0,537.25,route_ew_full,False,
base_0308,vehicle.citroen.c3,hatchback,black,,22,2,30,15,15,15,539.0,route_west_entry,False,
base_0309,vehicle.tesla.model3,sedan,black,,5,12,35,15,15,15,540.75,route_east,False,
base_0310,vehicle.chevrolet.impala,sedan,brown,,145,98,38,139,90,43,542.5,route_north,False,
base_0311,vehicle.audi.a2,sedan,gray,,111,113,148,128,128,128,544.25,route_north,False,
base_0312,vehicle.audi.etron,suv,black,,35,5,31,15,15,15,546.0,route_highway_rev,False,
base_0313,vehicle.chevrolet.impala,sedan,silver,,212,208,207,192,192,192,547.75,route_ew_full,False,
base_0314,vehicle.jeep.wrangler_rubicon,suv,silver,,204,176,175,192,192,192,549.5,route_east,False,
base_0315,vehicle.citroen.c3,hatchback,gray,,125,121,128,128,128,128,551.25,route_south,False,
base_0316,vehicle.audi.etron,suv,black,,7,8,24,15,15,15,553.0,route_ew_full,False,
base_0317,vehicle.audi.tt,coupe,blue,,24,73,205,30,60,220,554.75,route_west_entry,False,
base_0318,vehicle.mini.cooper_s_2021,hatchback,black,,2,27,23,15,15,15,556.5,route_west_entry,False,
base_0319,vehicle.mini.cooper_s,hatchback,blue,,20,78,229,30,60,220,558.25,route_north,False,
base_0320,vehicle.tesla.model3,sedan,black,,15,34,0,15,15,15,560.0,route_east,False,
base_0321,vehicle.audi.etron,suv,silver,,192,192,175,192,192,192,561.75,route_north,False,
base_0322,vehicle.dodge.charger_police,special,black,,7,20,18,15,15,15,563.5,route_ew_full,False,
base_0323,vehicle.toyota.prius,sedan,brown,,132,102,53,139,90,43,565.25,route_ew_full,False,
base_0324,vehicle.tesla.model3,sedan,black,,32,31,7,15,15,15,567.0,route_ew_full,False,
base_0325,vehicle.audi.etron,suv,silver,,188,180,199,192,192,192,568.75,route_highway_rev,False,
base_0326,vehicle.dodge.charger_2020,sedan,black,,24,8,23,15,15,15,570.5,route_east,False,
base_0327,vehicle.nissan.patrol,suv,white,,249,251,235,255,255,255,572.25,route_south,False,
base_0328,vehicle.nissan.patrol_2021,suv,white,,255,255,239,255,255,255,574.0,route_north,False,
base_0329,vehicle.volkswagen.t2_2021,van,dark_gray,,47,34,52,50,50,50,575.75,route_highway_rev,False,
base_0330,vehicle.volkswagen.t2_2021,van,warm_white,,255,255,255,255,250,240,577.5,route_south,False,
base_0331,vehicle.jeep.wrangler_rubicon,suv,sky_blue,,135,193,222,135,206,235,579.25,route_ew_full,False,
base_0332,vehicle.tesla.model3,sedan,blue,,42,52,231,30,60,220,581.0,route_south,False,
base_0333,vehicle.seat.leon,hatchback,silver,,201,181,199,192,192,192,582.75,route_north,False,
base_0334,vehicle.audi.a2,sedan,black,,24,0,21,15,15,15,584.5,route_ew_full,False,
base_0335,vehicle.jeep.wrangler_rubicon,suv,dark_gray,,40,66,41,50,50,50,586.25,route_highway_rev,False,
base_0336,vehicle.volkswagen.t2,van,red,,212,15,47,220,30,30,588.0,route_west_entry,False,
base_0337,vehicle.mercedes.coupe_2020,coupe,warm_white,,255,252,255,255,250,240,589.75,route_west_entry,False,
base_0338,vehicle.lincoln.mkz_2017,sedan,dark_gray,,48,70,53,50,50,50,591.5,route_ew_full,False,
base_0339,vehicle.chevrolet.impala,sedan,dark_gray,,46,33,70,50,50,50,593.25,route_highway_rev,False,
base_0340,vehicle.nissan.micra,hatchback,gray,,110,139,134,128,128,128,595.0,route_highway_rev,False,
base_0341,vehicle.citroen.c3,hatchback,yellow,,245,183,17,255,200,0,596.75,route_south,False,
base_0342,vehicle.chevrolet.impala,sedan,black,,11,26,0,15,15,15,598.5,route_south,False,
base_0343,vehicle.chevrolet.impala,sedan,dark_gray,,30,59,39,50,50,50,600.25,route_east,False,
base_0344,vehicle.audi.tt,coupe,dark_gray,,43,56,62,50,50,50,602.0,route_east,False,
base_0345,vehicle.audi.etron,suv,warm_white,,250,251,245,255,250,240,603.75,route_east,False,
base_0346,vehicle.mercedes.coupe,coupe,dark_gray,,30,62,43,50,50,50,605.5,route_ew_full,False,
base_0347,vehicle.chevrolet.impala,sedan,gray,,127,119,142,128,128,128,607.25,route_ew_full,False,
base_0348,vehicle.citroen.c3,hatchback,cool_white,,255,250,255,240,248,255,609.0,route_east,False,
base_0349,vehicle.mini.cooper_s_2021,hatchback,gray,,124,137,143,128,128,128,610.75,route_highway_rev,False,
base_0350,vehicle.jeep.wrangler_rubicon,suv,black,,7,6,29,15,15,15,612.5,route_east,False,
base_0351,vehicle.bmw.grandtourer,sedan,warm_white,,255,255,231,255,250,240,614.25,route_ew_full,False,
base_0352,vehicle.mercedes.coupe,coupe,black,,34,0,6,15,15,15,616.0,route_north,False,
base_0353,vehicle.chevrolet.impala,sedan,red,,225,42,47,220,30,30,617.75,route_south,False,
base_0354,vehicle.audi.etron,suv,red,,217,34,36,220,30,30,619.5,route_ew_full,False,
base_0355,vehicle.mini.cooper_s,hatchback,yellow,,255,184,0,255,200,0,621.25,route_south,False,
base_0356,vehicle.lincoln.mkz_2017,sedan,black,,17,0,22,15,15,15,623.0,route_east,False,
base_0357,vehicle.volkswagen.t2_2021,van,warm_white,,255,255,228,255,250,240,624.75,route_west_entry,False,
base_0358,vehicle.volkswagen.t2,van,black,,5,14,23,15,15,15,626.5,route_west_entry,False,
base_0359,vehicle.volkswagen.t2_2021,van,burgundy,,134,4,25,128,0,32,628.25,route_west_entry,False,
base_0360,vehicle.volkswagen.t2_2021,van,silver,,202,202,211,192,192,192,630.0,route_east,False,
base_0361,vehicle.lincoln.mkz_2020,sedan,warm_white,,241,244,255,255,250,240,631.75,route_west_entry,False,
base_0362,vehicle.citroen.c3,hatchback,burgundy,,128,0,39,128,0,32,633.5,route_west_entry,False,
base_0363,vehicle.mercedes.coupe_2020,coupe,blue,,11,44,206,30,60,220,635.25,route_highway_rev,False,
base_0364,vehicle.jeep.wrangler_rubicon,suv,blue,,46,55,222,30,60,220,637.0,route_ew_full,False,
base_0365,vehicle.jeep.wrangler_rubicon,suv,dark_red,,127,14,1,139,0,0,638.75,route_east,False,
base_0366,vehicle.mini.cooper_s_2021,hatchback,dark_gray,,53,35,63,50,50,50,640.5,route_east,False,
base_0367,vehicle.ford.ambulance,special,red,,238,48,15,220,30,30,642.25,route_ew_full,False,
base_0368,vehicle.bmw.grandtourer,sedan,silver,,172,183,191,192,192,192,644.0,route_highway_rev,False,
base_0369,vehicle.citroen.c3,hatchback,dark_gray,,43,30,59,50,50,50,645.75,route_north,False,
base_0370,vehicle.audi.tt,coupe,gray,,133,148,110,128,128,128,647.5,route_south,False,
base_0371,vehicle.lincoln.mkz_2017,sedan,blue,,13,64,220,30,60,220,649.25,route_ew_full,False,
base_0372,vehicle.ford.ambulance,special,blue,,33,63,214,30,60,220,651.0,route_highway_rev,False,
base_0373,vehicle.nissan.patrol_2021,suv,dark_red,,135,3,0,139,0,0,652.75,route_south,False,
base_0374,vehicle.audi.tt,coupe,warm_white,,255,255,231,255,250,240,654.5,route_north,False,
base_0375,vehicle.toyota.prius,sedan,black,,8,16,7,15,15,15,656.25,route_ew_full,False,
base_0376,vehicle.lincoln.mkz_2017,sedan,dark_gray,,57,57,44,50,50,50,658.0,route_north,False,
base_0377,vehicle.jeep.wrangler_rubicon,suv,black,,0,10,21,15,15,15,659.75,route_north,False,
base_0378,vehicle.dodge.charger_police,special,dark_red,,124,0,0,139,0,0,661.5,route_ew_full,False,
base_0379,vehicle.audi.tt,coupe,white,,237,250,255,255,255,255,663.25,route_south,False,
base_0380,vehicle.audi.tt,coupe,gray,,116,126,126,128,128,128,665.0,route_north,False,
base_0381,vehicle.jeep.wrangler_rubicon,suv,black,,2,0,29,15,15,15,666.75,route_north,False,
base_0382,vehicle.nissan.micra,hatchback,dark_gray,,60,45,62,50,50,50,668.5,route_ew_full,False,
base_0383,vehicle.volkswagen.t2,van,warm_white,,237,234,243,255,250,240,670.25,route_west_entry,False,
base_0384,vehicle.dodge.charger_police,special,black,,0,23,0,15,15,15,672.0,route_ew_full,False,
base_0385,vehicle.volkswagen.t2,van,dark_gray,,45,36,37,50,50,50,673.75,route_south,False,
base_0386,vehicle.audi.tt,coupe,black,,26,33,26,15,15,15,675.5,route_east,False,
base_0387,vehicle.audi.tt,coupe,blue,,16,80,210,30,60,220,677.25,route_south,False,
base_0388,vehicle.audi.a2,sedan,dark_gray,,53,51,54,50,50,50,679.0,route_north,False,
