vehicle_id,blueprint,category,color_name,color_family,color_r,color_g,color_b,base_r,base_g,base_b,depart_time,route_id,is_fleet,fleet_id
base_0389,vehicle.jeep.wrangler_rubicon,suv,yellow,,253,191,7,255,200,0,680.75,route_north,False,
base_0390,vehicle.lincoln.mkz_2020,sedan,dark_gray,,60,51,55,50,50,50,682.5,route_ew_full,False,
base_0391,vehicle.jeep.wrangler_rubicon,suv,gray,,137,133,141,128,128,128,684.25,route_north,False,
base_0392,vehicle.seat.leon,hatchback,green,,50,140,48,34,139,34,686.0,route_east,False,
base_0393,vehicle.volkswagen.t2,van,dark_blue,,6,18,140,0,0,139,687.75,route_west_entry,False,
base_0394,vehicle.bmw.grandtourer,sedan,gray,,118,143,147,128,128,128,689.5,route_east,False,
base_0395,vehicle.toyota.prius,sedan,beige,,244,247,214,245,245,220,691.25,route_north,False,
base_0396,vehicle.mini.cooper_s,hatchback,brown,,132,101,38,139,90,43,693.0,route_west_entry,False,
base_0397,vehicle.seat.leon,hatchback,brown,,149,84,23,139,90,43,694.75,route_ew_full,False,
base_0398,vehicle.audi.etron,suv,warm_white,,255,246,237,255,250,240,696.5,route_highway_rev,False,
base_0399,vehicle.audi.a2,sedan,gray,,117,119,134,128,128,128,698.25,route_west_entry,False,
base_0400,vehicle.jeep.wrangler_rubicon,suv,burgundy,,145,17,42,128,0,32,700.0,route_highway_rev,False,
base_0401,vehicle.mini.cooper_s,hatchback,black,,11,35,33,15,15,15,701.75,route_highway_rev,False,
base_0402,vehicle.bmw.grandtourer,sedan,silver,,192,201,201,192,192,192,703.5,route_east,False,
base_0403,vehicle.seat.leon,hatchback,black,,6,23,32,15,15,15,705.25,route_east,False,
base_0404,vehicle.lincoln.mkz_2020,sedan,black,,0,14,34,15,15,15,707.0,route_ew_full,False,
base_0405,vehicle.audi.a2,sedan,silver,,191,173,198,192,192,192,708.75,route_south,False,
base_0406,vehicle.jeep.wrangler_rubicon,suv,blue,,29,53,219,30,60,220,710.5,route_west_entry,False,
base_0407,vehicle.citroen.c3,hatchback,dark_gray,,65,43,66,50,50,50,712.25,route_ew_full,False,
base_0408,vehicle.audi.etron,suv,white,,238,255,255,255,255,255,714.0,route_west_entry,False,
base_0409,vehicle.nissan.micra,hatchback,dark_gray,,43,67,53,50,50,50,715.75,route_north,False,
base_0410,vehicle.nissan.patrol_2021,suv,warm_white,,235,255,243,255,250,240,717.5,route_ew_full,False,
base_0411,vehicle.dodge.charger_police,special,black,,0,26,30,15,15,15,719.25,route_highway_rev,False,
base_0412,vehicle.mini.cooper_s_2021,hatchback,white,,240,255,246,255,255,255,721.0,route_west_entry,False,
base_0413,vehicle.jeep.wrangler_rubicon,suv,dark_gray,,42,34,65,50,50,50,722.75,route_highway_rev,False,
base_0414,vehicle.jeep.wrangler_rubicon,suv,dark_gray,,47,61,61,50,50,50,724.5,route_west_entry,False,
base_0415,vehicle.bmw.grandtourer,sedan,white,,255,255,255,255,255,255,726.25,route_south,False,
base_0416,vehicle.seat.leon,hatchback,black,,19,26,12,15,15,15,728.0,route_highway_rev,False,
base_0417,vehicle.volkswagen.t2,van,cool_white,,249,231,255,240,248,255,729.75,route_highway_rev,False,
base_0418,vehicle.mercedes.coupe,coupe,warm_white,,237,251,255,255,250,240,731.5,route_west_entry,False,
base_0419,vehicle.chevrolet.impala,sedan,green,,44,132,39,34,139,34,733.25,route_highway_rev,False,
base_0420,vehicle.nissan.patrol_2021,suv,blue,,15,51,211,30,60,220,735.0,route_ew_full,False,
base_0421,vehicle.nissan.patrol_2021,suv,blue,,45,42,233,30,60,220,736.75,route_north,False,
base_0422,vehicle.toyota.prius,sedan,white,,243,255,249,255,255,255,738.5,route_south,False,
base_0423,vehicle.audi.etron,suv,white,,237,254,255,255,255,255,740.25,route_highway_rev,False,
base_0424,vehicle.volkswagen.t2,van,silver,,190,189,174,192,192,192,742.0,route_west_entry,False,
base_0425,vehicle.nissan.patrol_2021,suv,warm_white,,242,255,255,255,250,240,743.75,route_highway_rev,False,
base_0426,vehicle.tesla.model3,sedan,gray,,111,114,147,128,128,128,745.5,route_east,False,
base_0427,vehicle.tesla.model3,sedan,white,,255,236,255,255,255,255,747.25,route_north,False,
base_0428,vehicle.carlamotors.carlacola,special,red,,229,13,33,220,30,30,749.0,route_ew_full,False,
base_0429,vehicle.audi.etron,suv,blue,,17,60,218,30,60,220,750.75,route_east,False,
base_0430,vehicle.audi.tt,coupe,warm_white,,241,255,237,255,250,240,752.5,route_ew_full,False,
base_0431,vehicle.mini.cooper_s,hatchback,white,,255,255,255,255,255,255,754.25,route_east,False,
base_0432,vehicle.dodge.charger_2020,sedan,black,,29,24,14,15,15,15,756.0,route_south,False,
base_0433,vehicle.citroen.c3,hatchback,dark_red,,135,0,18,139,0,0,757.75,route_west_entry,False,
base_0434,vehicle.volkswagen.t2_2021,van,brown,,124,92,63,139,90,43,759.5,route_south,False,
base_0435,vehicle.dodge.charger_2020,sedan,cool_white,,243,255,255,240,248,255,761.25,route_south,False,
base_0436,vehicle.mercedes.coupe,coupe,sky_blue,,154,196,249,135,206,235,763.0,route_east,False,
base_0437,vehicle.tesla.model3,sedan,silver,,180,182,172,192,192,192,764.75,route_east,False,
base_0438,vehicle.tesla.model3,sedan,black,,0,20,4,15,15,15,766.5,route_south,False,
base_0439,vehicle.audi.a2,sedan,black,,0,32,19,15,15,15,768.25,route_west_entry,False,
base_0440,vehicle.volkswagen.t2_2021,van,dark_gray,,49,40,46,50,50,50,770.0,route_highway_rev,False,
base_0441,vehicle.audi.etron,suv,green,,39,142,41,34,139,34,771.75,route_highway_rev,False,
base_0442,vehicle.mini.cooper_s_2021,hatchback,gray,,147,133,121,128,128,128,773.5,route_east,False,
base_0443,vehicle.chevrolet.impala,sedan,black,,26,21,1,15,15,15,775.25,route_east,False,
base_0444,vehicle.tesla.model3,sedan,gray,,117,134,146,128,128,128,777.0,route_west_entry,False,
base_0445,vehicle.volkswagen.t2_2021,van,dark_red,,132,9,15,139,0,0,778.75,route_east,False,
base_0446,vehicle.mercedes.coupe,coupe,gray,,146,148,145,128,128,128,780.5,route_east,False,
base_0447,vehicle.dodge.charger_2020,sedan,gray,,125,108,134,128,128,128,782.25,route_highway_rev,False,
base_0448,vehicle.toyota.prius,sedan,white,,236,245,255,255,255,255,784.0,route_highway_rev,False,
base_0449,vehicle.mini.cooper_s,hatchback,gray,,113,142,114,128,128,128,785.75,route_ew_full,False,
base_0450,vehicle.audi.a2,sedan,white,,255,255,255,255,255,255,787.5,route_ew_full,False,
base_0451,vehicle.seat.leon,hatchback,black,,9,18,2,15,15,15,789.25,route_north,False,
base_0452,vehicle.jeep.wrangler_rubicon,suv,dark_gray,,48,63,57,50,50,50,791.0,route_ew_full,False,
base_0453,vehicle.toyota.prius,sedan,dark_red,,144,0,0,139,0,0,792.75,route_east,False,
base_0454,vehicle.volkswagen.t2,van,sky_blue,,117,214,219,135,206,235,794.5,route_highway_rev,False,
base_0455,vehicle.nissan.patrol,suv,silver,,199,187,200,192,192,192,796.25,route_south,False,
base_0456,vehicle.mini.cooper_s_2021,hatchback,gray,,118,125,124,128,128,128,798.0,route_west_entry,False,
base_0457,vehicle.audi.etron,suv,blue,,25,76,201,30,60,220,799.75,route_east,False,
base_0458,vehicle.ford.ambulance,special,gray,,143,114,135,128,128,128,801.5,route_west_entry,False,
base_0459,vehicle.audi.etron,suv,dark_gray,,68,55,59,50,50,50,803.25,route_highway_rev,False,
base_0460,vehicle.mercedes.coupe_2020,coupe,dark_blue,,10,0,156,0,0,139,805.0,route_highway_rev,False,
base_0461,vehicle.volkswagen.t2_2021,van,white,,255,255,255,255,255,255,806.75,route_ew_full,False,
base_0462,vehicle.volkswagen.t2_2021,van,white,,255,255,240,255,255,255,808.5,route_highway_rev,False,
base_0463,vehicle.toyota.prius,sedan,white,,243,255,255,255,255,255,810.25,route_east,False,
base_0464,vehicle.volkswagen.t2,van,black,,0,23,10,15,15,15,812.0,route_east,False,
base_0465,vehicle.tesla.model3,sedan,beige,,233,238,228,245,245,220,813.75,route_north,False,
base_0466,vehicle.volkswagen.t2_2021,van,brown,,151,106,46,139,90,43,815.5,route_west_entry,False,
base_0467,vehicle.chevrolet.impala,sedan,white,,255,243,253,255,255,255,817.25,route_south,False,
base_0468,vehicle.mini.cooper_s,hatchback,white,,255,255,255,255,255,255,819.0,route_highway_rev,False,
base_0469,vehicle.volkswagen.t2,van,silver,,178,200,189,192,192,192,820.75,route_ew_full,False,
base_0470,vehicle.mercedes.coupe,coupe,black,,22,24,23,15,15,15,822.5,route_ew_full,False,
base_0471,vehicle.volkswagen.t2_2021,van,silver,,177,182,178,192,192,192,824.25,route_ew_full,False,
base_0472,vehicle.nissan.patrol,suv,white,,238,239,255,255,255,255,826.0,route_highway_rev,False,
base_0473,vehicle.mercedes.coupe_2020,coupe,dark_gray,,43,55,39,50,50,50,827.75,route_north,False,
base_0474,vehicle.volkswagen.t2,van,black,,27,8,14,15,15,15,829.5,route_ew_full,False,
base_0475,vehicle.audi.etron,suv,blue,,48,75,226,30,60,220,831.25,route_ew_full,False,
base_0476,vehicle.tesla.model3,sedan,red,,212,41,24,220,30,30,833.0,route_east,False,
base_0477,vehicle.citroen.c3,hatchback,black,,0,11,14,15,15,15,834.75,route_ew_full,False,
base_0478,vehicle.audi.tt,coupe,silver,,197,175,194,192,192,192,836.5,route_ew_full,False,
base_0479,vehicle.nissan.patrol_2021,suv,dark_gray,,42,56,33,50,50,50,838.25,route_ew_full,False,
base_0480,vehicle.lincoln.mkz_2020,sedan,cool_white,,245,255,244,240,248,255,840.0,route_south,False,
base_0481,vehicle.mercedes.coupe,coupe,blue,,21,45,216,30,60,220,841.75,route_highway_rev,False,
base_0482,vehicle.audi.etron,suv,yellow,,255,213,20,255,200,0,843.5,route_highway_rev,False,
base_0483,vehicle.mini.cooper_s_2021,hatchback,yellow,,251,192,0,255,200,0,845.25,route_north,False,
base_0484,vehicle.audi.a2,sedan,silver,,196,178,177,192,192,192,847.0,route_west_entry,False,
base_0485,vehicle.dodge.charger_2020,sedan,dark_blue,,2,15,121,0,0,139,848.75,route_west_entry,False,
base_0486,vehicle.audi.tt,coupe,black,,5,20,26,15,15,15,850.5,route_ew_full,False,
base_0487,vehicle.jeep.wrangler_rubicon,suv,silver,,211,206,203,192,192,192,852.25,route_west_entry,False,
base_0488,vehicle.ford.ambulance,special,dark_gray,,54,39,37,50,50,50,854.0,route_north,False,
base_0489,vehicle.nissan.patrol_2021,suv,dark_gray,,30,32,54,50,50,50,855.75,route_ew_full,False,
base_0490,vehicle.ford.ambulance,special,black,,3,0,14,15,15,15,857.5,route_south,False,
base_0491,vehicle.citroen.c3,hatchback,dark_gray,,45,55,59,50,50,50,859.25,route_north,False,
base_0492,vehicle.dodge.charger_2020,sedan,dark_gray,,49,53,70,50,50,50,861.0,route_east,False,
base_0493,vehicle.audi.etron,suv,dark_gray,,44,45,50,50,50,50,862.75,route_north,False,
base_0494,vehicle.mini.cooper_s_2021,hatchback,warm_white,,242,255,243,255,250,240,864.5,route_highway_rev,False,
base_0495,vehicle.toyota.prius,sedan,warm_white,,243,236,255,255,250,240,866.25,route_north,False,
base_0496,vehicle.audi.tt,coupe,warm_white,,247,255,233,255,250,240,868.0,route_ew_full,False,
base_0497,vehicle.ford.ambulance,special,black,,32,22,6,15,15,15,869.75,route_north,False,
base_0498,vehicle.audi.etron,suv,gray,,126,141,146,128,128,128,871.5,route_west_entry,False,
base_0499,vehicle.nissan.patrol,suv,black,,16,10,35,15,15,15,873.25,route_north,False,
base_0500,vehicle.mini.cooper_s_2021,hatchback,warm_white,,239,244,224,255,250,240,875.0,route_highway_rev,False,
base_0501,vehicle.audi.etron,suv,dark_gray,,46,42,69,50,50,50,876.75,route_east,False,
base_0502,vehicle.dodge.charger_2020,sedan,white,,254,247,248,255,255,255,878.5,route_east,False,
base_0503,vehicle.mini.cooper_s,hatchback,burgundy,,138,13,36,128,0,32,880.25,route_north,False,
base_0504,vehicle.toyota.prius,sedan,gray,,121,127,145,128,128,128,882.0,route_north,False,
base_0505,vehicle.chevrolet.impala,sedan,dark_gray,,37,63,68,50,50,50,883.75,route_west_entry,False,
base_0506,vehicle.tesla.model3,sedan,white,,251,255,255,255,255,255,885.5,route_west_entry,False,
base_0507,vehicle.volkswagen.t2,van,warm_white,,255,255,255,255,250,240,887.25,route_highway_rev,False,
base_0508,vehicle.volkswagen.t2,van,silver,,209,187,177,192,192,192,889.0,route_highway_rev,False,
base_0509,vehicle.toyota.prius,sedan,white,,252,235,247,255,255,255,890.75,route_south,False,
base_0510,vehicle.audi.tt,coupe,silver,,204,194,202,192,192,192,892.5,route_east,False,
base_0511,vehicle.lincoln.mkz_2020,sedan,warm_white,,244,241,233,255,250,240,894.25,route_north,False,
base_0512,vehicle.audi.etron,suv,black,,14,20,11,15,15,15,896.0,route_north,False,
base_0513,vehicle.nissan.patrol_2021,suv,warm_white,,255,240,223,255,250,240,897.75,route_south,False,
base_0514,vehicle.mini.cooper_s_2021,hatchback,dark_gray,,68,41,68,50,50,50,899.5,route_highway_rev,False,
base_0515,vehicle.mercedes.coupe,coupe,dark_gray,,53,46,49,50,50,50,901.25,route_ew_full,False,
base_0516,vehicle.mercedes.coupe,coupe,black,,5,16,29,15,15,15,903.0,route_north,False,
base_0517,vehicle.jeep.wrangler_rubicon,suv,burgundy,,109,0,36,128,0,32,904.75,route_west_entry,False,
base_0518,vehicle.mini.cooper_s_2021,hatchback,warm_white,,255,230,236,255,250,240,906.5,route_north,False,
base_0519,vehicle.tesla.model3,sedan,gray,,108,143,148,128,128,128,908.25,route_north,False,
base_0520,vehicle.nissan.patrol,suv,red,,235,22,34,220,30,30,910.0,route_ew_full,False,
base_0521,vehicle.bmw.grandtourer,sedan,dark_gray,,65,67,42,50,50,50,911.75,route_east,False,
base_0522,vehicle.toyota.prius,sedan,silver,,186,202,180,192,192,192,913.5,route_ew_full,False,
base_0523,vehicle.carlamotors.carlacola,special,warm_white,,255,241,242,255,250,240,915.25,route_north,False,
base_0524,vehicle.audi.etron,suv,white,,255,235,251,255,255,255,917.0,route_north,False,
base_0525,vehicle.seat.leon,hatchback,dark_gray,,32,62,48,50,50,50,918.75,route_highway_rev,False,
base_0526,vehicle.audi.tt,coupe,dark_gray,,60,64,46,50,50,50,920.5,route_south,False,
base_0527,vehicle.mini.cooper_s,hatchback,silver,,189,195,182,192,192,192,922.25,route_south,False,
base_0528,vehicle.volkswagen.t2,van,sky_blue,,136,189,227,135,206,235,924.0,route_west_entry,False,
base_0529,vehicle.mini.cooper_s,hatchback,burgundy,,118,7,22,128,0,32,925.75,route_east,False,
base_0530,vehicle.volkswagen.t2_2021,van,black,,22,13,1,15,15,15,927.5,route_south,False,
base_0531,vehicle.bmw.grandtourer,sedan,dark_gray,,37,54,37,50,50,50,929.25,route_south,False,
base_0532,vehicle.jeep.wrangler_rubicon,suv,gray,,134,144,138,128,128,128,931.0,route_west_entry,False,
base_0533,vehicle.seat.leon,hatchback,warm_white,,251,232,230,255,250,240,932.75,route_west_entry,False,
base_0534,vehicle.bmw.grandtourer,sedan,dark_gray,,36,61,68,50,50,50,934.5,route_north,False,
base_0535,vehicle.jeep.wrangler_rubicon,suv,white,,255,238,246,255,255,255,936.25,route_north,False,
base_0536,vehicle.carlamotors.carlacola,special,green,,38,147,33,34,139,34,938.0,route_east,False,
base_0537,vehicle.dodge.charger_police,special,dark_gray,,44,58,60,50,50,50,939.75,route_north,False,
base_0538,vehicle.mercedes.coupe,coupe,silver,,181,204,189,192,192,192,941.5,route_west_entry,False,
base_0539,vehicle.bmw.grandtourer,sedan,red,,214,40,33,220,30,30,943.25,route_west_entry,False,
base_0540,vehicle.bmw.grandtourer,sedan,dark_blue,,20,0,123,0,0,139,945.0,route_east,False,
base_0541,vehicle.audi.etron,suv,cool_white,,250,255,255,240,248,255,946.75,route_highway_rev,False,
base_0542,vehicle.lincoln.mkz_2017,sedan,burgundy,,123,0,22,128,0,32,948.5,route_east,False,
base_0543,vehicle.mercedes.coupe_2020,coupe,gray,,129,128,118,128,128,128,950.25,route_highway_rev,False,
base_0544,vehicle.mercedes.coupe_2020,coupe,silver,,180,207,173,192,192,192,952.0,route_south,False,
base_0545,vehicle.mini.cooper_s,hatchback,burgundy,,132,14,41,128,0,32,953.75,route_south,False,
base_0546,vehicle.chevrolet.impala,sedan,white,,250,241,245,255,255,255,955.5,route_north,False,
base_0547,vehicle.lincoln.mkz_2017,sedan,dark_gray,,64,30,58,50,50,50,957.25,route_ew_full,False,
base_0548,vehicle.lincoln.mkz_2020,sedan,beige,,241,239,231,245,245,220,959.0,route_west_entry,False,
base_0549,vehicle.jeep.wrangler_rubicon,suv,dark_gray,,42,51,62,50,50,50,960.75,route_west_entry,False,
base_0550,vehicle.seat.leon,hatchback,dark_blue,,0,9,136,0,0,139,962.5,route_west_entry,False,
base_0551,vehicle.dodge.charger_police,special,dark_gray,,70,51,39,50,50,50,964.25,route_highway_rev,False,
base_0552,vehicle.dodge.charger_police,special,dark_gray,,60,36,32,50,50,50,966.0,route_highway_rev,False,
base_0553,vehicle.audi.etron,suv,dark_gray,,53,70,31,50,50,50,967.75,route_highway_rev,False,
base_0554,vehicle.ford.ambulance,special,dark_red,,125,0,0,139,0,0,969.5,route_east,False,
base_0555,vehicle.volkswagen.t2_2021,van,dark_gray,,36,64,68,50,50,50,971.25,route_west_entry,False,
base_0556,vehicle.mini.cooper_s,hatchback,black,,0,4,25,15,15,15,973.0,route_west_entry,False,
base_0557,vehicle.audi.a2,sedan,silver,,187,175,204,192,192,192,974.75,route_north,False,
base_0558,vehicle.citroen.c3,hatchback,warm_white,,252,234,255,255,250,240,976.5,route_west_entry,False,
base_0559,vehicle.mini.cooper_s,hatchback,black,,10,0,18,15,15,15,978.25,route_north,False,
base_0560,vehicle.audi.a2,sedan,dark_gray,,42,50,35,50,50,50,980.0,route_highway_rev,False,
base_0561,vehicle.lincoln.mkz_2020,sedan,brown,,127,97,36,139,90,43,981.75,route_north,False,
base_0562,vehicle.bmw.grandtourer,sedan,cool_white,,252,240,255,240,248,255,983.5,route_north,False,
base_0563,vehicle.dodge.charger_2020,sedan,silver,,183,178,174,192,192,192,985.25,route_ew_full,False,
base_0564,vehicle.nissan.patrol,suv,gray,,139,109,141,128,128,128,987.0,route_ew_full,False,
base_0565,vehicle.mercedes.coupe,coupe,dark_gray,,46,66,41,50,50,50,988.75,route_east,False,
base_0566,vehicle.dodge.charger_2020,sedan,yellow,,246,211,15,255,200,0,990.5,route_west_entry,False,
base_0567,vehicle.audi.a2,sedan,black,,2,31,29,15,15,15,992.25,route_highway_rev,False,
base_0568,vehicle.dodge.charger_2020,sedan,silver,,190,210,191,192,192,192,994.0,route_south,False,
base_0569,vehicle.audi.a2,sedan,gray,,119,133,118,128,128,128,995.75,route_west_entry,False,
base_0570,vehicle.mercedes.coupe,coupe,warm_white,,255,232,249,255,250,240,997.5,route_north,False,
base_0571,vehicle.nissan.micra,hatchback,burgundy,,114,0,49,128,0,32,999.25,route_south,False,
base_0572,vehicle.nissan.micra,hatchback,white,,240,255,241,255,255,255,1001.0,route_east,False,
base_0573,vehicle.toyota.prius,sedan,dark_gray,,58,39,41,50,50,50,1002.75,route_east,False,
base_0574,vehicle.jeep.wrangler_rubicon,suv,brown,,131,96,37,139,90,43,1004.5,route_south,False,
base_0575,vehicle.chevrolet.impala,sedan,black,,7,7,0,15,15,15,1006.25,route_south,False,
base_0576,vehicle.nissan.micra,hatchback,warm_white,,255,255,234,255,250,240,1008.0,route_east,False,
base_0577,vehicle.jeep.wrangler_rubicon,suv,brown,,145,79,53,139,90,43,1009.75,route_highway_rev,False,
base_0578,vehicle.lincoln.mkz_2020,sedan,white,,255,255,242,255,255,255,1011.5,route_north,False,
base_0579,vehicle.mercedes.coupe,coupe,warm_white,,255,235,255,255,250,240,1013.25,route_north,False,
base_0580,vehicle.lincoln.mkz_2017,sedan,warm_white,,237,254,229,255,250,240,1015.0,route_east,False,
base_0581,vehicle.nissan.patrol_2021,suv,warm_white,,255,251,252,255,250,240,1016.75,route_highway_rev,False,
base_0582,vehicle.bmw.grandtourer,sedan,red,,224,44,32,220,30,30,1018.5,route_south,False,
